tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,Unnamed: 21,tweet-translated,tweet-body-translated,tweet-body-translated-corrected
https://twitter.com/MariatiSalleh,https://pbs.twimg.com/profile_images/378800000178220110/55b3c5412a294178268dc8eb20d6759a_bigger.jpeg,MariaZam,@MariatiSalleh,April 30,https://twitter.com/MariatiSalleh/status/1652680900390576128,View translation,Replying to,@megatlaw,https://twitter.com/megatlaw,"Knp i terfikirkan Bell? Hahahaha eheh Beto in Mat kilau lah. After the movie, he eclipsed every1 I think. Raya ni merata iklan muka dia! + Bulan bintang & lagu lemak manis tu pukul habis lah",22:26 - 30 Apr 2023  ・ Twitter for Android,0,0,37,Follow @MariatiSalleh,Block @MariatiSalleh,Mute @MariatiSalleh,Show thread,https://twitter.com/megatlaw/status/1652623418041450497,,,TRUE,"Why did I think of Bell? Hahahaha eheh Beto in Mat shines. After the movie, he eclipsed everyone1 I think. This Raya, his face is everywhere! + The starry moon & the sweet fat song are all over","Why did I think of Bell? Hahahaha eheh Beto in Mat Kilau. After the movie, he eclipsed everyone1 I think. This Raya, his face is everywhere! + The starry moon & the sweet fat song are all over"
https://twitter.com/IzzMyDream,https://pbs.twimg.com/profile_images/1708704367338196992/GYDlneom_bigger.jpg,M78,@IzzMyDream,April 29,https://twitter.com/IzzMyDream/status/1652029954740334592,,,,,"Just watched Mat Kilau
Why did they treat Mat Kilau’s fight scenes as the characters were superheroes...

The movie itself was OKAY but the glaring issues came from the fight scenes and Captain Syers (his writing was honestly pretty comical it was horrendous)",03:20 - 29 Apr 2023  ・ Twitter Web App,0,0,0,Follow @IzzMyDream,Block @IzzMyDream,Mute @IzzMyDream,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,,FALSE,"Just watched Mat Kilau
Why did they treat Mat Kilau’s fight scenes as the characters were superheroes...

The movie itself was OKAY but the glaring issues came from the fight scenes and Captain Syers (his writing was honestly pretty comical it was horrendous)","Just watched Mat Kilau
Why did they treat Mat Kilau’s fight scenes as the characters were superheroes...

The movie itself was OKAY but the glaring issues came from the fight scenes and Captain Syers (his writing was honestly pretty comical it was horrendous)"
https://twitter.com/hunterl38270535,chrome-extension://jgejdcdoeeabklepnkdbglgccjpdgpmf/images/default_profile_images/default_profile_4_bigger.png,hunterlove,@hunterl38270535,April 28,https://twitter.com/hunterl38270535/status/1651918538851094529,View translation,Replying to,@pojiepooh,https://twitter.com/pojiepooh,Better than all malaysian movie better than mat kilau kamera goyang,19:57 - 28 Apr 2023  ・ Twitter for Android,0,0,0,Follow @hunterl38270535,Block @hunterl38270535,Mute @hunterl38270535,Show thread,https://twitter.com/pojiepooh/status/1651893497442754560,,,TRUE,Better than all malaysian movies better than camera shake mat,Better than all malaysian movies better than camera shake mat
https://twitter.com/_jebatfuu,https://pbs.twimg.com/profile_images/1638809885793218560/vXAXoKys_bigger.jpg,HaruanCina,@_jebatfuu,April 27,https://twitter.com/_jebatfuu/status/1651593098731081734,View translation,Replying to  and,@MALAYSIAVIRALLL,https://twitter.com/MALAYSIAVIRALLL,Rakam apa lah ni uki. Ni movie mat kilau darkweb ke apa,22:24 - 27 Apr 2023  ・ Twitter for iPhone,0,0,0,Follow @_jebatfuu,Block @_jebatfuu,Mute @_jebatfuu,Show thread,https://twitter.com/MALAYSIAVIRALLL/status/1651222223137406992,,,TRUE,Rakam’s father is also uki. In the movie mat kilau darkweb ke apa,Rakam’s father is also uki. In the movie mat kilau darkweb ke apa
https://twitter.com/HadiZuhadi,https://pbs.twimg.com/profile_images/1699236909829206016/xKhGQSSV_bigger.jpg,Hadi,@HadiZuhadi,April 25,https://twitter.com/HadiZuhadi/status/1650669894336409600,,Replying to,@hadiharhar,https://twitter.com/hadiharhar,"After the Mat Kilau movie, everybody is a pendekar.",09:15 - 25 Apr 2023  ・ Twitter for Android,1,0,0,Follow @HadiZuhadi,Block @HadiZuhadi,Mute @HadiZuhadi,Show thread,https://twitter.com/hadiharhar/status/1650667336939220999,,,FALSE,"After the Mat Kilau movie, everybody is a pendekar.","After the Mat Kilau movie, everybody is a pendekar."
https://twitter.com/hilmanhamed,https://pbs.twimg.com/profile_images/1651450920016936960/GjwwZdVM_bigger.jpg,hilimanjoro,@hilmanhamed,April 25,https://twitter.com/hilmanhamed/status/1650609423080128515,,Replying to,@RoRogerRoger90,https://twitter.com/RoRogerRoger90,"first of all, i never agree with people who condescends the legend Mat Kilau himself, ofc he is one of our national heroes. however, it is never a reason for people to justify shamsul bcs the movie just was terrible and deceptive for so many reasons",05:15 - 25 Apr 2023  ・ Twitter for iPhone,0,0,0,Follow @hilmanhamed,Block @hilmanhamed,Mute @hilmanhamed,Show thread,https://twitter.com/RoRogerRoger90/status/1650541216839389185,,,FALSE,"first of all, i never agree with people who condescends the legend Mat Kilau himself, ofc he is one of our national heroes. however, it is never a reason for people to justify shamsul bcs the movie just was terrible and deceptive for so many reasons","first of all, i never agree with people who condescends the legend Mat Kilau himself, ofc he is one of our national heroes. however, it is never a reason for people to justify shamsul bcs the movie just was terrible and deceptive for so many reasons"
https://twitter.com/nolongerskek,https://pbs.twimg.com/profile_images/1612662310757339137/Zw3yCMwp_bigger.jpg,(‏بلقيس),@nolongerskek,April 24,https://twitter.com/nolongerskek/status/1650419276350734338,,Replying to,@hilmanhamed,https://twitter.com/hilmanhamed,"Yeah because whenever I found a guy idolising mat kilau, he’s referring to syamsul yusof’s movie",16:39 - 24 Apr 2023  ・ Twitter for iPhone,0,0,2,Follow @nolongerskek,Block @nolongerskek,Mute @nolongerskek,Show thread,https://twitter.com/hilmanhamed/status/1650410929656578048,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f480.png,,FALSE,"Yeah because whenever I found a guy idolising mat kilau, he’s referring to syamsul yusof’s movie","Yeah because whenever I found a guy idolising mat kilau, he’s referring to syamsul yusof’s movie"
https://twitter.com/hrthnjmy,https://pbs.twimg.com/profile_images/1587599812610109442/avoz-Djs_bigger.jpg,haarith,@hrthnjmy,April 20,https://twitter.com/hrthnjmy/status/1649061640195936256,View translation,,,,"Mat Kilau, movie pertama dalam seumur hidup.
Soo next kita tunggu,
Malbat Misi Bakara | Black Hawk Down.

Kalau sejarah dia ikut apa yg Amerika dan Barat Tulis. Auto Blacklist.",22:45 - 20 Apr 2023  ・ Twitter for Android,0,0,0,Follow @hrthnjmy,Block @hrthnjmy,Mute @hrthnjmy,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png,,TRUE,"Mat Kilau , the first film in a lifetime.
Soo next we wait,
Malbat Mission Bakara | Black Hawk Down .

As for history, he follows what America and the West wrote. Auto Blacklist.","Mat Kilau , the first film in a lifetime.
Soo next we wait,
Malbat Mission Bakara | Black Hawk Down .

As for history, he follows what America and the West wrote. Auto Blacklist."
https://twitter.com/arffsaad,https://pbs.twimg.com/profile_images/1710264512790896641/IZJXZEad_bigger.jpg,lis,@arffsaad,April 19,https://twitter.com/arffsaad/status/1648619576148787200,View translation,Replying to  and,@umaroojen_,https://twitter.com/umaroojen_,syamsul yusof. nak buat movie mat kilau 2 guna CGI,17:28 - 19 Apr 2023  ・ Twitter Web App,0,0,0,Follow @arffsaad,Block @arffsaad,Mute @arffsaad,Show thread,https://twitter.com/umaroojen_/status/1648547128380215296,,,TRUE,Shamsul Yusof. I want to make a matte movie using CGI,Shamsul Yusof. I want to make a Mat Kilau movie using CGI
https://twitter.com/Suyiski10,https://pbs.twimg.com/profile_images/1463131636950724611/jFzY6nel_bigger.jpg,uki10,@Suyiski10,April 16,https://twitter.com/Suyiski10/status/1647592223746449408,View translation,Replying to,@AmirulRuslam,https://twitter.com/AmirulRuslam,"sebab tk kenal dorang sngat, bukan sebab bangsa pun. kalau chin view tu buat movie mat kilau and anak yusof Haslam or pelakon budak setan ke apa memang ye la. lol. macam kes tembak bini ngandung tu, sebab pelaku tk femes so tak hype pun. tu je sebab dia bang.",21:26 - 16 Apr 2023  ・ Twitter for Android,0,0,0,Follow @Suyiski10,Block @Suyiski10,Mute @Suyiski10,Show thread,https://twitter.com/AmirulRuslam/status/1647246201228500992,,,TRUE,"because I don’t know you very well, not because of race. If Chin View is making a movie with Mat Kilau and Yusof Haslam’s son or the devil boy actor, what’s the point? lol. like the case of shooting a pregnant wife, because the perpetrators are not female so there is no hype. That’s because he is.","because I don’t know you very well, not because of race. If Chin View is making a movie with Mat Kilau and Yusof Haslam’s son or the devil boy actor, what’s the point? lol. like the case of shooting a pregnant wife, because the perpetrators are not female so there is no hype. That’s because he is."
https://twitter.com/BlackroseNZ,https://pbs.twimg.com/profile_images/1534084514037002240/J-79B5Bu_bigger.jpg,NZ Piliang,@BlackroseNZ,April 16,https://twitter.com/BlackroseNZ/status/1647554246991319040,View translation,,,,"Yg nafikan British buat pembunuhan, musnahkan rumah2, bunuh penduduk kampung kat Pahang mcm dlm movie Mat Kilau ni..patut tgk Jejak Rasul episod hari ni..tu ada ahli akademik bg penerangan..",18:55 - 16 Apr 2023  ・ Twitter for Android,0,0,0,Follow @BlackroseNZ,Block @BlackroseNZ,Mute @BlackroseNZ,,,,,TRUE,"Those who deny that the British committed murder, destroyed houses, killed villagers in Pahang like in the movie Mat Kilau.. you should see the episode of the Messenger’s Footsteps today.. there is an academic to explain..","Those who deny that the British committed murder, destroyed houses, killed villagers in Pahang like in the movie Mat Kilau.. you should see the episode of the Messenger’s Footsteps today.. there is an academic to explain.."
https://twitter.com/Bervont,https://pbs.twimg.com/profile_images/1714879097015504896/5-fJmlPr_bigger.jpg,Vònt,@Bervont,April 15,https://twitter.com/Bervont/status/1647219636893798402,,Replying to,@Gilleart,https://twitter.com/Gilleart,"( Izin drop, Sen. 6010)

1. Harry Potter
2. The tomorrow war
3. Kate
4. Enola Holmes
5. All Marvel Movies
6. Maze Runner
7. Black Swan
8. Avatar
9. Cruella
10. Mat kilau
11. The Greatest Snowman",20:45 - 15 Apr 2023  ・ Twitter for Android,1,0,0,Follow @Bervont,Block @Bervont,Mute @Bervont,Show thread,https://twitter.com/Gilleart/status/1647206931122262017,,,FALSE,"( Izin drop, Sen. 6010)

1. Harry Potter
2. The tomorrow war
3. Kate
4. Enola Holmes
5. All Marvel Movies
6. Maze Runner
7. Black Swan
8. Avatar
9. Cruella
10. Mat kilau
11. The Greatest Snowman","( Izin drop, Sen. 6010)

1. Harry Potter
2. The tomorrow war
3. Kate
4. Enola Holmes
5. All Marvel Movies
6. Maze Runner
7. Black Swan
8. Avatar
9. Cruella
10. Mat kilau
11. The Greatest Snowman"
https://twitter.com/inforingkas,https://pbs.twimg.com/profile_images/1636748127234555911/S36xSGw8_bigger.jpg,info,@inforingkas,April 13,https://twitter.com/inforingkas/status/1646463980926533633,View translation,Replying to,@brgsjks,https://twitter.com/brgsjks,add on movie melayu xlaku thun ni n maybe mat kilau ada dlm senarai raya thn ni,18:42 - 13 Apr 2023  ・ Twitter for iPhone,0,0,4,Follow @inforingkas,Block @inforingkas,Mute @inforingkas,Show thread,https://twitter.com/brgsjks/status/1646457844789817345,,,TRUE,add on malay movie xlaku this year n maybe mat kilau is in the raya list this year,add on malay movie xlaku this year n maybe mat kilau is in the raya list this year
https://twitter.com/nasirrajuli,https://pbs.twimg.com/profile_images/937673048039108610/AbdrJzEw_bigger.jpg,محمد نصير راجولي,@nasirrajuli,April 12,https://twitter.com/nasirrajuli/status/1646134352122900482,View translation,Replying to,@TheFunSizeGuy,https://twitter.com/TheFunSizeGuy,"Benar, masa movie Mat Kilau pon dah macam2 jatuhkan movie Tu, kata racist la bagai",20:53 - 12 Apr 2023  ・ Twitter for Android,0,0,0,Follow @nasirrajuli,Block @nasirrajuli,Mute @nasirrajuli,Show thread,https://twitter.com/TheFunSizeGuy/status/1646036523056525315,,,TRUE,"That’s right, when the movie Mat Kilau was already dropped, it was said that it was racist","That’s right, when the movie Mat Kilau was already dropped, it was said that it was racist"
https://twitter.com/hippygurl21,https://pbs.twimg.com/profile_images/1618756908890071041/C3YzDvJq_bigger.jpg,sa,@hippygurl21,April 12,https://twitter.com/hippygurl21/status/1645970297647140865,,,,,what if Malaysia were to make film on Mahsuri history? would it have a great feedback and engagements such as Mat Kilau and other historic movies?,10:01 - 12 Apr 2023  ・ Twitter for iPhone,0,0,0,Follow @hippygurl21,Block @hippygurl21,Mute @hippygurl21,,,,,FALSE,what if Malaysia were to make film on Mahsuri history? would it have a great feedback and engagements such as Mat Kilau and other historic movies?,what if Malaysia were to make film on Mahsuri history? would it have a great feedback and engagements such as Mat Kilau and other historic movies?
https://twitter.com/wydabaymax,https://pbs.twimg.com/profile_images/1706473352121200640/m_vJ1ApT_bigger.jpg,wyda,@wydabaymax,April 9,https://twitter.com/wydabaymax/status/1644956179158929408,View translation,,,,Ramai betul tema raya hitam tahun ni. Lepastu teluk belanga. Pengaruh movie mat kilau customer kata,14:51 - 9 Apr 2023  ・ Twitter for iPhone,0,0,0,Follow @wydabaymax,Block @wydabaymax,Mute @wydabaymax,,,,,TRUE,There are many black raya themes this year. Then the pot bay. The effect of film matte gloss customer says,There are many black raya themes this year. Then the pot bay. The effect of film Mat Kilau customer says
https://twitter.com/SoraEe1,https://pbs.twimg.com/profile_images/1535542522172559360/rSFUhgi2_bigger.jpg,Avada kedavra,@SoraEe1,April 9,https://twitter.com/SoraEe1/status/1644751491075567617,View translation,,,,"Byk2 movie yg aku pernh tengok kat pawagam, mat kilau la movie yg pling membazir aku rasa  ni bukn sbb sol buat Hal pun, aku rsa membazir je. Hype je lebih cerita dia biashe2 je lebih2 lgi scene perang tu",01:18 - 9 Apr 2023  ・ Twitter for Android,0,0,0,Follow @SoraEe1,Block @SoraEe1,Mute @SoraEe1,,,,,TRUE,"Many movies I’ve seen in the cinema, but the are the most wasteful. The hype is more about the story, he is biased, just more about the war scene","Many movies I’ve seen in the cinema, but the are the most wasteful. The hype is more about the story, he is biased, just more about the war scene"
https://twitter.com/mxngedd611,https://pbs.twimg.com/profile_images/1719932370886041600/iJg1ni7W_bigger.jpg,PapaEan,@mxngedd611,April 4,https://twitter.com/mxngedd611/status/1643063578906476544,,Replying to,@mynewshub,https://twitter.com/mynewshub,Wow. Movie Mat Kilau 2 is coming,09:30 - 4 Apr 2023  ・ Twitter for iPhone,0,0,0,Follow @mxngedd611,Block @mxngedd611,Mute @mxngedd611,Show thread,https://twitter.com/mynewshub/status/1642852435344621569,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/2122.png,,FALSE,Wow. Movie Mat Kilau 2 is coming,Wow. Movie Mat Kilau 2 is coming
https://twitter.com/MuhdNdjmi,https://pbs.twimg.com/profile_images/1587100874153025536/zBvafKvW_bigger.jpg,わかめ酒,@MuhdNdjmi,April 2,https://twitter.com/MuhdNdjmi/status/1642198352719912961,View translation,,,,Boleh la camera man register jadi camera man untuk next movie mat kilau,00:12 - 2 Apr 2023  ・ Twitter for Android,0,0,0,Follow @MuhdNdjmi,Block @MuhdNdjmi,Mute @MuhdNdjmi,Show thread,https://twitter.com/tarmizimijie_/status/1641488726319828992,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,,TRUE,Can the camera man register to be a camera man for the next matte movie,Can the camera man register to be a camera man for the next Mat Kilau movie
https://twitter.com/BroZarif,https://pbs.twimg.com/profile_images/1603616932808503296/q-gqIucV_bigger.jpg,NameCannotBeBlank,@BroZarif,March 31,https://twitter.com/BroZarif/status/1641563528917315586,,Replying to,@Megat_Sharizal,https://twitter.com/Megat_Sharizal,Imagine the camera work in this movie is better than Mat Kilau tah maybe choreography is also better.,06:10 - 31 Mar 2023  ・ Twitter for Android,0,0,0,Follow @BroZarif,Block @BroZarif,Mute @BroZarif,Show thread,https://twitter.com/Megat_Sharizal/status/1641315781421191168,,,FALSE,Imagine the camera work in this movie is better than Mat Kilau tah maybe choreography is also better.,Imagine the camera work in this movie is better than Mat Kilau tah maybe choreography is also better.
https://twitter.com/afifinazri_,https://pbs.twimg.com/profile_images/1665537326024622080/LtrvznRo_bigger.jpg,yobb murdock,@afifinazri_,March 29,https://twitter.com/afifinazri_/status/1641097845150466054,View translation,,,,Ni bukan drpd movie mat kilau ke,23:19 - 29 Mar 2023  ・ Twitter for Android,0,0,2,Follow @afifinazri_,Block @afifinazri_,Mute @afifinazri_,Show thread,https://twitter.com/chairmanGLC/status/1641078039001038848,,,TRUE,It’s not from the matte movie,It’s not from the Mat Kilau movie
https://twitter.com/kennotadam,https://pbs.twimg.com/profile_images/1720046408060022784/iDNfgbbt_bigger.jpg,adam,@kennotadam,March 27,https://twitter.com/kennotadam/status/1640115514176573440,,,,,i saw munafik and mat kilau movies and i feel like they are made are made for boring people  it is so... local omggg. usually love the direction and theme of these but the execution and script are rubbish lmao,06:16 - 27 Mar 2023  ・ Twitter for iPhone,0,0,1,Follow @kennotadam,Block @kennotadam,Mute @kennotadam,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png,,FALSE,i saw munafik and mat kilau movies and i feel like they are made are made for boring people  it is so... local omggg. usually love the direction and theme of these but the execution and script are rubbish lmao,i saw munafik and mat kilau movies and i feel like they are made are made for boring people  it is so... local omggg. usually love the direction and theme of these but the execution and script are rubbish lmao
